Postcode,Country Code,Gma,GmaCanonicalName,CityCanonicalName
78762,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78763,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78764,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78765,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78766,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78767,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78768,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78769,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78772,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78773,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78774,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78778,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78779,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78783,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78799,US,635,"Austin,Texas,United States","Austin,Texas,United States"
78940,US,635,"Austin,Texas,United States","Fayetteville,Texas,United States"
78941,US,635,"Austin,Texas,United States","Flatonia,Texas,United States"
78942,US,635,"Austin,Texas,United States","Giddings,Texas,United States"
78945,US,635,"Austin,Texas,United States","La Grange,Texas,United States"
78954,US,635,"Austin,Texas,United States","Round Top,Texas,United States"
78956,US,635,"Austin,Texas,United States","Schulenburg,Texas,United States"
78957,US,635,"Austin,Texas,United States","Smithville,Texas,United States"
77954,US,641,"San Antonio,Texas,United States","Cuero,Texas,United States"
77960,US,641,"San Antonio,Texas,United States","Fannin,Texas,United States"
77963,US,641,"San Antonio,Texas,United States","Goliad,Texas,United States"
77964,US,641,"San Antonio,Texas,United States","Hallettsville,Texas,United States"
77984,US,641,"San Antonio,Texas,United States","Shiner,Texas,United States"
77995,US,641,"San Antonio,Texas,United States","Yoakum,Texas,United States"
78002,US,641,"San Antonio,Texas,United States","Atascosa,Texas,United States"
78003,US,641,"San Antonio,Texas,United States","Bandera,Texas,United States"
78006,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78009,US,641,"San Antonio,Texas,United States","Castroville,Texas,United States"
78010,US,641,"San Antonio,Texas,United States","Center Point,Texas,United States"
78011,US,641,"San Antonio,Texas,United States","Charlotte,Texas,United States"
78013,US,641,"San Antonio,Texas,United States","Comfort,Texas,United States"
78014,US,641,"San Antonio,Texas,United States","Cotulla,Texas,United States"
78015,US,641,"San Antonio,Texas,United States","Fair Oaks Ranch,Texas,United States"
78016,US,641,"San Antonio,Texas,United States","Devine,Texas,United States"
78017,US,641,"San Antonio,Texas,United States","Dilley,Texas,United States"
78023,US,641,"San Antonio,Texas,United States","Helotes,Texas,United States"
78024,US,641,"San Antonio,Texas,United States","Hunt,Texas,United States"
78025,US,641,"San Antonio,Texas,United States","Ingram,Texas,United States"
78026,US,641,"San Antonio,Texas,United States","Jourdanton,Texas,United States"
78028,US,641,"San Antonio,Texas,United States","Kerrville,Texas,United States"
78029,US,641,"San Antonio,Texas,United States","Kerrville,Texas,United States"
78052,US,641,"San Antonio,Texas,United States","Lytle,Texas,United States"
78055,US,641,"San Antonio,Texas,United States","Medina,Texas,United States"
78056,US,641,"San Antonio,Texas,United States","Castroville,Texas,United States"
78057,US,641,"San Antonio,Texas,United States","Moore,Texas,United States"
78059,US,641,"San Antonio,Texas,United States","Natalia,Texas,United States"
78061,US,641,"San Antonio,Texas,United States","Pearsall,Texas,United States"
78063,US,641,"San Antonio,Texas,United States","Lakehills,Texas,United States"
78064,US,641,"San Antonio,Texas,United States","Pleasanton,Texas,United States"
78065,US,641,"San Antonio,Texas,United States","Poteet,Texas,United States"
78069,US,641,"San Antonio,Texas,United States","Somerset,Texas,United States"
78070,US,641,"San Antonio,Texas,United States","Spring Branch,Texas,United States"
78072,US,641,"San Antonio,Texas,United States","Tilden,Texas,United States"
78073,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78101,US,641,"San Antonio,Texas,United States","Saint Hedwig,Texas,United States"
78108,US,641,"San Antonio,Texas,United States","Cibolo,Texas,United States"
78109,US,641,"San Antonio,Texas,United States","Converse,Texas,United States"
78111,US,641,"San Antonio,Texas,United States","Gillett,Texas,United States"
78112,US,641,"San Antonio,Texas,United States","Elmendorf,Texas,United States"
78113,US,641,"San Antonio,Texas,United States","Falls City,Texas,United States"
78114,US,641,"San Antonio,Texas,United States","Floresville,Texas,United States"
78115,US,641,"San Antonio,Texas,United States","Geronimo,Texas,United States"
78116,US,641,"San Antonio,Texas,United States","Gillett,Texas,United States"
78118,US,641,"San Antonio,Texas,United States","Karnes City,Texas,United States"
78119,US,641,"San Antonio,Texas,United States","Kenedy,Texas,United States"
78121,US,641,"San Antonio,Texas,United States","La Vernia,Texas,United States"
78123,US,641,"San Antonio,Texas,United States","Seguin,Texas,United States"
78124,US,641,"San Antonio,Texas,United States","Marion,Texas,United States"
78125,US,641,"San Antonio,Texas,United States","Kenedy,Texas,United States"
78130,US,641,"San Antonio,Texas,United States","New Braunfels,Texas,United States"
78131,US,641,"San Antonio,Texas,United States","New Braunfels,Texas,United States"
78132,US,641,"San Antonio,Texas,United States","Canyon Lake,Texas,United States"
78133,US,641,"San Antonio,Texas,United States","Canyon Lake,Texas,United States"
78135,US,641,"San Antonio,Texas,United States","New Braunfels,Texas,United States"
78140,US,641,"San Antonio,Texas,United States","Nixon,Texas,United States"
78147,US,641,"San Antonio,Texas,United States","Poth,Texas,United States"
78148,US,641,"San Antonio,Texas,United States","Universal City,Texas,United States"
78150,US,641,"San Antonio,Texas,United States","Universal City,Texas,United States"
78151,US,641,"San Antonio,Texas,United States","Runge,Texas,United States"
78152,US,641,"San Antonio,Texas,United States","Saint Hedwig,Texas,United States"
78154,US,641,"San Antonio,Texas,United States","Schertz,Texas,United States"
78155,US,641,"San Antonio,Texas,United States","Seguin,Texas,United States"
78156,US,641,"San Antonio,Texas,United States","Seguin,Texas,United States"
78160,US,641,"San Antonio,Texas,United States","Stockdale,Texas,United States"
78163,US,641,"San Antonio,Texas,United States","Bulverde,Texas,United States"
78201,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78202,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78203,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78204,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78205,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78206,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78207,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78208,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78209,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78210,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78211,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78212,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78213,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78214,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78215,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78216,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78217,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78218,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78219,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78220,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78221,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78222,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78223,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78224,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78225,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78226,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78227,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78228,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78229,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78230,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78231,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78232,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78233,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78234,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78235,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78236,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78237,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78238,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78239,US,641,"San Antonio,Texas,United States","Windcrest,Texas,United States"
78240,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78241,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78242,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78243,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78244,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78245,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78246,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78247,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78248,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78249,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78250,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78251,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78252,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78253,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78254,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78255,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78256,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78257,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78258,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78259,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78260,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78261,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78263,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78264,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78265,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78266,US,641,"San Antonio,Texas,United States","Garden Ridge,Texas,United States"
78269,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78270,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78278,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78279,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78280,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78283,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78284,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78285,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78288,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78289,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78291,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78292,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78293,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78294,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78295,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78296,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78297,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78298,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78299,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78623,US,641,"San Antonio,Texas,United States","Canyon Lake,Texas,United States"
78629,US,641,"San Antonio,Texas,United States","Gonzales,Texas,United States"
78801,US,641,"San Antonio,Texas,United States","Uvalde,Texas,United States"
78802,US,641,"San Antonio,Texas,United States","Uvalde,Texas,United States"
78827,US,641,"San Antonio,Texas,United States","San Antonio,Texas,United States"
78832,US,641,"San Antonio,Texas,United States","Brackettville,Texas,United States"
78834,US,641,"San Antonio,Texas,United States","Carrizo Springs,Texas,United States"
78839,US,641,"San Antonio,Texas,United States","Crystal City,Texas,United States"
78843,US,641,"San Antonio,Texas,United States","Laughlin Air Force Base,Texas,United States"
78850,US,641,"San Antonio,Texas,United States","D'Hanis,Texas,United States"
78852,US,641,"San Antonio,Texas,United States","Eagle Pass,Texas,United States"
78853,US,641,"San Antonio,Texas,United States","Eagle Pass,Texas,United States"
78861,US,641,"San Antonio,Texas,United States","Hondo,Texas,United States"
78870,US,641,"San Antonio,Texas,United States","Knippa,Texas,United States"
78872,US,641,"San Antonio,Texas,United States","La Pryor,Texas,United States"
78873,US,641,"San Antonio,Texas,United States","Leakey,Texas,United States"
78877,US,641,"San Antonio,Texas,United States","Quemado,Texas,United States"
78880,US,641,"San Antonio,Texas,United States","Rocksprings,Texas,United States"
78881,US,641,"San Antonio,Texas,United States","Sabinal,Texas,United States"
78884,US,641,"San Antonio,Texas,United States","Utopia,Texas,United States"
69021,US,751,"Denver,Colorado,United States","Benkelman,Nebraska,United States"
69121,US,751,"Denver,Colorado,United States","Arthur,Nebraska,United States"
69122,US,751,"Denver,Colorado,United States","Big Springs,Nebraska,United States"
69129,US,751,"Denver,Colorado,United States","Chappell,Nebraska,United States"
69131,US,751,"Denver,Colorado,United States","Dalton,Nebraska,United States"
69145,US,751,"Denver,Colorado,United States","Kimball,Nebraska,United States"
69152,US,751,"Denver,Colorado,United States","Mullen,Nebraska,United States"
69154,US,751,"Denver,Colorado,United States","Oshkosh,Nebraska,United States"
69160,US,751,"Denver,Colorado,United States","Sidney,Nebraska,United States"
69162,US,751,"Denver,Colorado,United States","Sidney,Nebraska,United States"
69190,US,751,"Denver,Colorado,United States","Oshkosh,Nebraska,United States"
69301,US,751,"Denver,Colorado,United States","Alliance,Nebraska,United States"
69336,US,751,"Denver,Colorado,United States","Bridgeport,Nebraska,United States"
69337,US,751,"Denver,Colorado,United States","Chadron,Nebraska,United States"
69343,US,751,"Denver,Colorado,United States","Gordon,Nebraska,United States"
69345,US,751,"Denver,Colorado,United States","Harrisburg,Nebraska,United States"
69346,US,751,"Denver,Colorado,United States","Harrison,Nebraska,United States"
69347,US,751,"Denver,Colorado,United States","Hay Springs,Nebraska,United States"
69348,US,751,"Denver,Colorado,United States","Hemingford,Nebraska,United States"
69350,US,751,"Denver,Colorado,United States","Hyannis,Nebraska,United States"
69360,US,751,"Denver,Colorado,United States","Rushville,Nebraska,United States"
80001,US,751,"Denver,Colorado,United States","Arvada,Colorado,United States"
80002,US,751,"Denver,Colorado,United States","Arvada,Colorado,United States"
80003,US,751,"Denver,Colorado,United States","Arvada,Colorado,United States"
80004,US,751,"Denver,Colorado,United States","Arvada,Colorado,United States"
80005,US,751,"Denver,Colorado,United States","Arvada,Colorado,United States"
80006,US,751,"Denver,Colorado,United States","Arvada,Colorado,United States"
80007,US,751,"Denver,Colorado,United States","Arvada,Colorado,United States"
80010,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80011,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80012,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80013,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80014,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80015,US,751,"Denver,Colorado,United States","Centennial,Colorado,United States"
80016,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80017,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80018,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80019,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80020,US,751,"Denver,Colorado,United States","Broomfield,Colorado,United States"
80021,US,751,"Denver,Colorado,United States","Westminster,Colorado,United States"
80022,US,751,"Denver,Colorado,United States","Commerce City,Colorado,United States"
80023,US,751,"Denver,Colorado,United States","Broomfield,Colorado,United States"
80024,US,751,"Denver,Colorado,United States","Dupont,Colorado,United States"
80025,US,751,"Denver,Colorado,United States","Eldorado Springs,Colorado,United States"
80026,US,751,"Denver,Colorado,United States","Lafayette,Colorado,United States"
80027,US,751,"Denver,Colorado,United States","Louisville,Colorado,United States"
80030,US,751,"Denver,Colorado,United States","Westminster,Colorado,United States"
80031,US,751,"Denver,Colorado,United States","Westminster,Colorado,United States"
80033,US,751,"Denver,Colorado,United States","Wheat Ridge,Colorado,United States"
80034,US,751,"Denver,Colorado,United States","Wheat Ridge,Colorado,United States"
80037,US,751,"Denver,Colorado,United States","Commerce City,Colorado,United States"
80038,US,751,"Denver,Colorado,United States","Broomfield,Colorado,United States"
80040,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80041,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80042,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80044,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80045,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80046,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80047,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80101,US,751,"Denver,Colorado,United States","Agate,Colorado,United States"
80102,US,751,"Denver,Colorado,United States","Bennett,Colorado,United States"
80103,US,751,"Denver,Colorado,United States","Byers,Colorado,United States"
80104,US,751,"Denver,Colorado,United States","Castle Rock,Colorado,United States"
80105,US,751,"Denver,Colorado,United States","Deer Trail,Colorado,United States"
80106,US,751,"Denver,Colorado,United States","Elbert,Colorado,United States"
80107,US,751,"Denver,Colorado,United States","Elizabeth,Colorado,United States"
80108,US,751,"Denver,Colorado,United States","Castle Rock,Colorado,United States"
80109,US,751,"Denver,Colorado,United States","Castle Rock,Colorado,United States"
80110,US,751,"Denver,Colorado,United States","Englewood,Colorado,United States"
80111,US,751,"Denver,Colorado,United States","Greenwood Village,Colorado,United States"
80112,US,751,"Denver,Colorado,United States","Centennial,Colorado,United States"
80113,US,751,"Denver,Colorado,United States","Cherry Hills Village,Colorado,United States"
80116,US,751,"Denver,Colorado,United States","Franktown,Colorado,United States"
80117,US,751,"Denver,Colorado,United States","Kiowa,Colorado,United States"
80118,US,751,"Denver,Colorado,United States","Larkspur,Colorado,United States"
80120,US,751,"Denver,Colorado,United States","Littleton,Colorado,United States"
80122,US,751,"Denver,Colorado,United States","Centennial,Colorado,United States"
80124,US,751,"Denver,Colorado,United States","Lone Tree,Colorado,United States"
80125,US,751,"Denver,Colorado,United States","Littleton,Colorado,United States"
80126,US,751,"Denver,Colorado,United States","Highlands Ranch,Colorado,United States"
80127,US,751,"Denver,Colorado,United States","Ken Caryl,Colorado,United States"
80128,US,751,"Denver,Colorado,United States","Littleton,Colorado,United States"
80129,US,751,"Denver,Colorado,United States","Highlands Ranch,Colorado,United States"
80130,US,751,"Denver,Colorado,United States","Highlands Ranch,Colorado,United States"
80131,US,751,"Denver,Colorado,United States","Louviers,Colorado,United States"
80134,US,751,"Denver,Colorado,United States","Parker,Colorado,United States"
80135,US,751,"Denver,Colorado,United States","Sedalia,Colorado,United States"
80136,US,751,"Denver,Colorado,United States","Strasburg,Colorado,United States"
80137,US,751,"Denver,Colorado,United States","Aurora,Colorado,United States"
80138,US,751,"Denver,Colorado,United States","Parker,Colorado,United States"
80150,US,751,"Denver,Colorado,United States","Englewood,Colorado,United States"
80151,US,751,"Denver,Colorado,United States","Englewood,Colorado,United States"
80155,US,751,"Denver,Colorado,United States","Centennial,Colorado,United States"
80160,US,751,"Denver,Colorado,United States","Littleton,Colorado,United States"
80161,US,751,"Denver,Colorado,United States","Centennial,Colorado,United States"
80162,US,751,"Denver,Colorado,United States","Ken Caryl,Colorado,United States"
80163,US,751,"Denver,Colorado,United States","Highlands Ranch,Colorado,United States"
80165,US,751,"Denver,Colorado,United States","Littleton,Colorado,United States"
80166,US,751,"Denver,Colorado,United States","Littleton,Colorado,United States"
80201,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80202,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80203,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80204,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80205,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80206,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80207,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80208,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80209,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80210,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80211,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80212,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80214,US,751,"Denver,Colorado,United States","Lakewood,Colorado,United States"
80215,US,751,"Denver,Colorado,United States","Lakewood,Colorado,United States"
80216,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80217,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80218,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80219,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80220,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80221,US,751,"Denver,Colorado,United States","Sherrelwood,Colorado,United States"
80222,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80223,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80224,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80226,US,751,"Denver,Colorado,United States","Lakewood,Colorado,United States"
80227,US,751,"Denver,Colorado,United States","Lakewood,Colorado,United States"
80228,US,751,"Denver,Colorado,United States","Lakewood,Colorado,United States"
80229,US,751,"Denver,Colorado,United States","Thornton,Colorado,United States"
80230,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80231,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80232,US,751,"Denver,Colorado,United States","Lakewood,Colorado,United States"
80233,US,751,"Denver,Colorado,United States","Thornton,Colorado,United States"
80234,US,751,"Denver,Colorado,United States","Westminster,Colorado,United States"
80235,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80236,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80237,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80238,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80239,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80241,US,751,"Denver,Colorado,United States","Thornton,Colorado,United States"
80243,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80244,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80246,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80247,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80248,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80249,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80250,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80251,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80252,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80256,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80257,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80259,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80260,US,751,"Denver,Colorado,United States","Thornton,Colorado,United States"
80261,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80262,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80263,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80264,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80265,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80266,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80271,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80273,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80274,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80281,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80290,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80291,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80293,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80294,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80295,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80299,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80301,US,751,"Denver,Colorado,United States","Boulder,Colorado,United States"
80302,US,751,"Denver,Colorado,United States","Boulder,Colorado,United States"
80303,US,751,"Denver,Colorado,United States","Boulder,Colorado,United States"
80304,US,751,"Denver,Colorado,United States","Boulder,Colorado,United States"
80305,US,751,"Denver,Colorado,United States","Boulder,Colorado,United States"
80306,US,751,"Denver,Colorado,United States","Boulder,Colorado,United States"
80307,US,751,"Denver,Colorado,United States","Boulder,Colorado,United States"
80309,US,751,"Denver,Colorado,United States","Boulder,Colorado,United States"
80310,US,751,"Denver,Colorado,United States","Boulder,Colorado,United States"
80314,US,751,"Denver,Colorado,United States","Boulder,Colorado,United States"
80330,US,751,"Denver,Colorado,United States","Denver,Colorado,United States"
80401,US,751,"Denver,Colorado,United States","Golden,Colorado,United States"
80402,US,751,"Denver,Colorado,United States","Golden,Colorado,United States"
80403,US,751,"Denver,Colorado,United States","Arvada,Colorado,United States"
80419,US,751,"Denver,Colorado,United States","Golden,Colorado,United States"
80420,US,751,"Denver,Colorado,United States","Alma,Colorado,United States"
80421,US,751,"Denver,Colorado,United States","Bailey,Colorado,United States"
80422,US,751,"Denver,Colorado,United States","Black Hawk,Colorado,United States"
80424,US,751,"Denver,Colorado,United States","Breckenridge,Colorado,United States"
80425,US,751,"Denver,Colorado,United States","Buffalo Creek,Colorado,United States"
80427,US,751,"Denver,Colorado,United States","Central City,Colorado,United States"
80430,US,751,"Denver,Colorado,United States","Walden,Colorado,United States"
80432,US,751,"Denver,Colorado,United States","Fairplay,Colorado,United States"
80435,US,751,"Denver,Colorado,United States","Dillon,Colorado,United States"
80436,US,751,"Denver,Colorado,United States","Downieville-Lawson-Dumont,Colorado,United States"
80437,US,751,"Denver,Colorado,United States","Evergreen,Colorado,United States"
80438,US,751,"Denver,Colorado,United States","Empire,Colorado,United States"
80440,US,751,"Denver,Colorado,United States","Fairplay,Colorado,United States"
80442,US,751,"Denver,Colorado,United States","Fraser,Colorado,United States"
80443,US,751,"Denver,Colorado,United States","Frisco,Colorado,United States"
80444,US,751,"Denver,Colorado,United States","Georgetown,Colorado,United States"
80446,US,751,"Denver,Colorado,United States","Granby,Colorado,United States"
80447,US,751,"Denver,Colorado,United States","Grand Lake,Colorado,United States"
80448,US,751,"Denver,Colorado,United States","Grant,Colorado,United States"
80451,US,751,"Denver,Colorado,United States","Hot Sulphur Springs,Colorado,United States"
80452,US,751,"Denver,Colorado,United States","Idaho Springs,Colorado,United States"
80453,US,751,"Denver,Colorado,United States","Idledale,Colorado,United States"
80454,US,751,"Denver,Colorado,United States","Indian Hills,Colorado,United States"
80455,US,751,"Denver,Colorado,United States","Jamestown,Colorado,United States"
80457,US,751,"Denver,Colorado,United States","Kittredge,Colorado,United States"
80459,US,751,"Denver,Colorado,United States","Kremmling,Colorado,United States"
80461,US,751,"Denver,Colorado,United States","Leadville,Colorado,United States"
80465,US,751,"Denver,Colorado,United States","Morrison,Colorado,United States"
80466,US,751,"Denver,Colorado,United States","Nederland,Colorado,United States"
80467,US,751,"Denver,Colorado,United States","Oak Creek,Colorado,United States"
80470,US,751,"Denver,Colorado,United States","Pine,Colorado,United States"
